id,display_name,price,cas_latency,ddr_version,ddr_clock,num_modules,module_size,colour,first_word_latency
e83a4a32-1839-4fce-9df5-d8cf4fed5856,Klevv Urbane 16 GB,,12.0,3,2666,4,4,Silver,9.002
b0f2a1f2-abcb-488e-9f80-ff9cfc7a6ba7,Klevv Urbane 16 GB,,12.0,3,2800,4,4,Silver,8.571
0e1a317d-5518-4d77-959e-7beb9befc56c,Klevv Urbane 16 GB,,12.0,3,2933,4,4,Silver,8.183
7e69ac73-e3bd-4d1d-882c-2516b015cb4c,Klevv Urbane 32 GB,,9.0,3,1600,8,8,Silver,11.25
432ead88-eb88-4a0e-8e3b-1d6e373bc87a,Klevv Urbane 32 GB,,9.0,3,1866,8,8,Silver,9.646
04953acc-9241-43df-b270-7ebf71ab19d8,Klevv Urbane 16 GB,,10.0,3,2133,4,4,Silver,9.376
bfc6a93f-1f1c-4b2f-87f2-d6b5541a1349,Klevv Urbane 32 GB,,11.0,3,2400,8,8,Silver,9.167
838e0b90-fe3d-46b6-b2cf-c6111b86234a,Klevv Urbane 32 GB,,12.0,3,2666,8,8,Silver,9.002
fc4b687f-2936-417b-b8e0-2a5af589901e,Kingston KVR13LR9D4K3/48 48 GB,,9.0,3,1333,16,16,Black / Green,13.503
15c60d45-b843-42d3-b095-543d4958abfc,Kingston KVR18R13S8/4KF 4 GB,,13.0,3,1866,4,4,Black / Green,13.934
1277b5a9-8c5d-4cb6-9213-ff0e1c3877d1,Mushkin Redline 32 GB,,10.0,3,2400,8,8,Red / White,8.333
a727ec4e-1ec4-46c8-b726-294fcacef701,Kingston KTD-PE421/16G 16 GB,53.99,15.0,4,2133,16,16,Green,14.065
c46c7ae5-fbdc-499e-8581-01abe0fefb19,Kingston KTH-PL421/16G 16 GB,39.97,15.0,4,2133,16,16,Green,14.065
0066379c-75c7-48fd-b276-652d33afb0ae,Kingston KTH-PL421/8G 8 GB,28.52,15.0,4,2133,8,8,Green,14.065
ccd17bb9-74e6-49eb-ab4d-93ff1fa6f8ba,Kingston KTL-TS421/16G 16 GB,149.97,15.0,4,2133,16,16,Green,14.065
32a5ede0-0e43-4820-990b-04c6f19a4c3b,Kingston KTL-TS421/8G 8 GB,48.99,15.0,4,2133,8,8,Green,14.065
e044abaf-6e78-4737-87ef-9944cabc9c01,Kingston KVR16LE11K3/24 24 GB,,11.0,3,1600,8,8,Green,13.75
c2d0c0f7-f612-4b2d-b3a6-3b3fad20a4ec,Mushkin Proline 8 GB,,7.0,3,1333,8,8,Green,10.503
facbd447-fc78-4439-868a-c1f16ad7bb51,Crucial CT16G3ERSLQ41067 16 GB,,7.0,3,1066,16,16,Black,13.133
ba69cf89-0e62-4de6-8c54-6cdf221c8271,Crucial CT16G3ERSLQ81067 16 GB,,7.0,3,1066,16,16,Green,13.133
e8e923f0-c14e-49bd-bc76-a0f0c7ae10f3,Crucial CT4K8G4RFS4213 32 GB,,15.0,4,2133,8,8,Green,14.065
5f1583c3-c626-485b-9663-eced1dcd6720,Crucial CT204872BB160B 16 GB,,11.0,3,1600,16,16,Green,13.75
ce72de1d-bfa0-400a-870c-fa405ab7fc61,Crucial CT25672BD160B 2 GB,,11.0,3,1600,2,2,Green,13.75
6bca13d1-3172-4658-91d1-6197905bbd5b,Crucial CT2G3ERSLD81339 2 GB,,9.0,3,1333,2,2,Green,13.503
16ff7363-f44d-47c0-856a-6f205a8c2d72,Crucial CT2G3ERSLS8160B 2 GB,,11.0,3,1600,2,2,Green,13.75
ef4337fb-b1c8-451e-8e5b-a0fd7d70236b,Crucial CT2G3ERVLS81339 2 GB,,9.0,3,1333,2,2,Green,13.503
84ed7a6f-e73e-4263-be2a-4610e4896115,Crucial CT2K4G3ERSLD8160B 8 GB,,11.0,3,1600,4,4,Green,13.75
734189d8-0b64-43fd-88c8-b77d084bac0a,Crucial CT2K8G3ERSLD4160B 16 GB,,11.0,3,1600,8,8,Green,13.75
84e040a2-745c-4ed2-b327-0abac44a1b3e,Crucial CT2KIT102472BA160B 16 GB,,11.0,3,1600,8,8,Green,13.75
884b049a-9132-4d55-9395-42883c688e00,Crucial CT2KIT25672BD160B 4 GB,,11.0,3,1600,2,2,Green,13.75
cc8790dd-bb46-4863-bc30-fbfc2e2144e3,Crucial CT2KIT51272BB160B 8 GB,,11.0,3,1600,4,4,Green,13.75
b13b61c9-aea5-4088-a76c-9e8fd6b64915,Crucial CT2KIT51272BD160B 8 GB,,11.0,3,1600,4,4,Green,13.75
d97e2bd8-97d9-4456-85f3-78470fd9eac5,Crucial CT32G3ERSLQ41339 32 GB,,9.0,3,1333,32,32,Black,13.503
e24d05c6-21b7-44d6-a226-8e016d903448,Crucial CT3K16G3ERSLD4160B 48 GB,,11.0,3,1600,16,16,Green,13.75
030b47f4-2095-4a9f-9578-222b77130295,Crucial CT3K2G3ERSLS8160B 6 GB,,11.0,3,1600,2,2,Green,13.75
84afad02-a08a-4d0c-941b-7754aea35db9,Crucial CT3K4G3ERSLD8160B 12 GB,,11.0,3,1600,4,4,Green,13.75
5f917032-93a1-42d6-b161-5bde4168c087,Crucial CT3K8G3ERSLD81339 24 GB,,9.0,3,1333,8,8,Green,13.503
385fe37d-9dc8-4f37-81a6-b5a11b4be405,Crucial CT3KIT102472BA160B 24 GB,,11.0,3,1600,8,8,Green,13.75
eade7023-6895-406e-993b-09a1d4ff1186,Crucial CT3KIT102472BD1339 24 GB,,9.0,3,1333,8,8,Green,13.503
006e3738-3254-4073-8050-32180cb64006,Crucial CT3KIT51272BA1067 12 GB,,7.0,3,1066,4,4,Green,13.133
0b8f3b56-a2e4-474a-90ac-fb192c211eb9,Crucial CT3KIT51272BD160B 12 GB,,11.0,3,1600,4,4,Green,13.75
b0b04b63-286d-4c2e-ad59-7280bed08192,Crucial CT4G3ERSLD8160B 4 GB,,11.0,3,1600,4,4,Green,13.75
1a3a64dd-88c6-4114-b2c9-b12aae6c609d,Crucial CT4G3ERSLS41339 4 GB,,9.0,3,1333,4,4,Green,13.503
4199ec3f-bd0a-4dc6-9f11-dc6640561a93,Crucial CT4G3ERSLS4160B 4 GB,,11.0,3,1600,4,4,Green,13.75
92c80042-4a1a-499e-a8fa-868fd1d7567c,Crucial CT4G3ERVDD8186D 4 GB,,13.0,3,1866,4,4,Green,13.934
082efbb5-ceb8-43fa-a6d8-61735ee7ddab,Crucial CT51272BB160B 4 GB,,11.0,3,1600,4,4,Green,13.75
9d777e35-93e8-4c88-8c2f-28009f6f06c0,Crucial CT8G3ERSLD41339 8 GB,26.99,9.0,3,1333,8,8,Green,13.503
a9204d60-f027-44c3-904f-375edc9110b9,Crucial CT8G3ERSLD4160B 8 GB,26.99,11.0,3,1600,8,8,Green,13.75
088792b0-f69b-44c9-a3a0-97a0f3eb5ef6,Crucial CT8G3ERSLS41339 8 GB,,9.0,3,1333,8,8,Green,13.503
6d225139-5b05-4a5c-a7e8-e6c13d207763,Kingston D1G72K111S 8 GB,,11.0,3,1600,8,8,Green,13.75
5cb3908f-f030-494a-91b4-6d529143a1dc,Kingston D1G72KL111S 8 GB,,11.0,3,1600,8,8,Green,13.75
52a4bbad-e345-4c46-bca0-d726de93e6a6,Kingston D51272K110S 4 GB,,11.0,3,1600,4,4,Green,13.75
c196bcfb-9cdb-41fb-9c33-ff068fe69e02,Kingston KFJ-PM316S8/4G 4 GB,,11.0,3,1600,4,4,Green,13.75
9e790ab2-c1c8-40b3-957f-0013cb3ce86d,Kingston KTD-PE316S8/4G 4 GB,,11.0,3,1600,4,4,Green,13.75
f3624154-9de6-4b50-8bec-3c6644fa1c38,Kingston KTH-PL316S8/4G 4 GB,24.99,11.0,3,1600,4,4,Green,13.75
c88f6618-985e-43f5-9f0e-cd5c6270e0bf,Kingston KVR18R13D4/16KF 16 GB,,13.0,3,1866,16,16,Green,13.934
30764359-b4c5-4f25-ad23-c40f7bd8a0da,Kingston KVR18R13D4K3/48 48 GB,,13.0,3,1866,16,16,Blue,13.934
f3caba82-41bf-4fc9-b571-996ea4be588e,Kingston KVR18R13D8/8 8 GB,,13.0,3,1866,8,8,Green,13.934
145b1dea-477e-491d-8274-7a3105cd5a45,Kingston KVR18R13D8/8KF 8 GB,,13.0,3,1866,8,8,Green,13.934
0580844f-fde4-4114-9c79-9bd3a3b148f0,Kingston KVR16R11S8/4EF 4 GB,64.92,11.0,3,1600,4,4,Green,13.75
5e301260-5d3b-410b-b0b5-d20cfd0386f5,Kingston KVR16R11S8/4I 4 GB,28.99,11.0,3,1600,4,4,Green,13.75
325b00e5-b029-4b45-995e-a8dcdab0e3b2,Kingston KVR16R11S8/4KF 4 GB,39.68,11.0,3,1600,4,4,Green,13.75
faf68ec5-d0ec-4d26-8158-47dbf474ab6d,Kingston KVR16R11S8K3/6 6 GB,,11.0,3,1600,2,2,Green,13.75
7eff7f8c-d76d-4c40-a67d-54a307db20b9,Kingston KVR16R11S8K4/16I 16 GB,,11.0,3,1600,4,4,Green,13.75
2c8abd6e-f20f-4b25-8bd8-5979ff5ef87e,Kingston KVR18L13Q4/32 32 GB,89.98,13.0,3,1866,32,32,Gray,13.934
2a29424c-2772-439a-b907-c753aa4f5e89,Kingston KVR18R13S4/8 8 GB,,13.0,3,1866,8,8,Green,13.934
abbd207c-59c4-4ecb-832e-22b4b82e120f,Kingston KVR18R13S4/8KF 8 GB,,13.0,3,1866,8,8,Green,13.934
7d53c2af-bdd1-43d3-a050-83879105799e,Kingston KVR18R13S4K3/24 24 GB,,13.0,3,1866,8,8,Green,13.934
ebaab288-0e4b-4ff7-a6ff-018427242fc6,Kingston KVR400D2S4R3K2/4G 4 GB,,3.0,2,400,2,2,Green,15.0
86135f3e-de15-47fc-b1a1-e5d16f5a423f,Kingston KVR667D2D4F5/4G 4 GB,,5.0,2,667,4,4,Black / Silver,14.993
db819f3a-8693-4882-a822-b9db006c0282,Kingston KVR667D2D4F5/8GI 8 GB,,5.0,2,667,8,8,Black / Silver,14.993
b2a5b1f9-4764-415d-9bb7-46663c7bc96b,Kingston KVR16LSE11/4KF 4 GB,,11.0,3,1600,4,4,Green,13.75
b0ecb3c7-b82e-42af-8337-909028fe86af,Kingston KVR16R11D4/16HA 16 GB,48.99,11.0,3,1600,16,16,Green,13.75
a362838c-def1-4307-9750-a2c841e070d0,Kingston KVR16R11D4K4/32I 32 GB,,11.0,3,1600,8,8,Green,13.75
906d1fa8-93d0-414c-8b2c-6e5a7a76412f,Kingston KVR16R11D8/4 4 GB,,11.0,3,1600,4,4,Green,13.75
69114c2a-3c38-4b73-be18-40c8d7cd14d0,Kingston KVR16R11D8/4HC 4 GB,59.95,11.0,3,1600,4,4,Green,13.75
98590efe-d312-4855-ae19-337eb4a519d1,Kingston KVR16R11D8L/8 8 GB,59.99,11.0,3,1600,8,8,Green,13.75
6cc7cefc-ef3b-4659-9eba-c3b6b13fd4e7,Kingston KVR16R11S4/4 4 GB,,11.0,3,1600,4,4,Green,13.75
dcf53c36-6f16-405b-a99d-d36ebbd2df5e,Kingston KVR16R11S4/8HA 8 GB,,11.0,3,1600,8,8,Green,13.75
ff72675d-c0ab-4558-aa42-d3b4c6553c2a,Kingston KVR16R11S4K3/24 24 GB,,11.0,3,1600,8,8,Green,13.75
f06bb00b-b375-4f71-b8cc-784822270d55,Kingston KVR16R11S4K4/16 16 GB,,11.0,3,1600,4,4,Green,13.75
8272c90c-dd87-453c-852f-03766789f9ad,Kingston KVR16R11S8/4 4 GB,19.48,11.0,3,1600,4,4,Green,13.75
076e19dd-59d9-4ba2-b1fa-04ef34e8dc7a,Kingston KVR16R11D8/8KF 8 GB,57.98,11.0,3,1600,8,8,Green,13.75
72becc19-996d-4be2-9411-e127f850a6fd,Kingston KVR16R11D8K4/32I 32 GB,,11.0,3,1600,8,8,Green,13.75
21c5f8c7-5ce4-4c40-995c-5dbcea21656a,Kingston KVR16R11S4/4HE 4 GB,,11.0,3,1600,4,4,Green,13.75
010c982c-e656-46ed-81c7-7e0827dc801c,Kingston KVR16R11S4/8I 8 GB,49.73,11.0,3,1600,8,8,Green,13.75
1e39a8cd-040e-4834-bd1b-1f48ed05f77c,Kingston KVR16R11S8/2 2 GB,,11.0,3,1600,2,2,Green,13.75
76f09019-989d-4816-af96-d2911fc60607,Kingston KVR16R11S4/8 8 GB,48.7,11.0,3,1600,8,8,Green,13.75
452d7b0b-d524-446d-ad1c-25873d41375f,Kingston KVR16R11D8K4/16 16 GB,,11.0,3,1600,4,4,Green,13.75
4b691f55-2ef9-4066-affc-5c00d62da8bd,Kingston KVR16R11D4/8HE 8 GB,,11.0,3,1600,8,8,Green,13.75
f23c40e3-fac5-4f94-8f97-b7d5ef277684,Kingston KVR16R11D4/8HC 8 GB,30.0,11.0,3,1600,8,8,Green,13.75
13cedeb6-5042-4cd3-bb50-6dc587b5b25d,Kingston KVR16R11D4/8 8 GB,28.99,11.0,3,1600,8,8,Green,13.75
bb2c5cd6-165f-40b1-9711-89e576678ff7,Kingston KVR16LSE11/8KF 8 GB,,11.0,3,1600,8,8,Green,13.75
a38c797c-96d5-438e-81ae-77fb9eec7393,Kingston KVR16LR11S8K3/12 12 GB,,11.0,3,1600,4,4,Green,13.75
ec293e2a-986d-4bf8-9a32-23e1b1b718d1,Kingston KVR16LR11S8/4I 4 GB,,11.0,3,1600,4,4,Green,13.75
b9646b64-fa63-43b2-af78-8e287a807359,Kingston KVR16LR11S8/4EF 4 GB,,11.0,3,1600,4,4,Green,13.75
219c1289-c580-4d2f-a824-6e25b3ff44c8,Kingston KVR16LR11S8/4 4 GB,46.68,11.0,3,1600,4,4,Green,13.75
a54f6845-0e20-4c0c-9931-1b0c3e55b708,Kingston KVR16LR11S4L/8 8 GB,,11.0,3,1600,8,8,Green,13.75
880eed03-c639-4560-a0b2-475e50b6f073,Kingston KVR16LR11S4K4/32I 32 GB,,11.0,3,1600,8,8,Green,13.75
56cb991b-f420-4958-a026-8b4c40bcf9d9,Kingston KVR16LR11S4/8I 8 GB,,11.0,3,1600,8,8,Green,13.75
eaf8611d-3ab3-4a61-b776-5757dd5fc7b2,Kingston KVR16LR11S4/8 8 GB,,11.0,3,1600,8,8,Green,13.75
c853c60b-7933-43b4-a99c-50a53f4eca2b,Kingston KVR16LR11D8K4/32I 32 GB,199.99,11.0,3,1600,8,8,Green,13.75
bad1aaee-4060-4fbb-b91c-18145b365e3c,Kingston KVR16LR11D8K4/32 32 GB,,11.0,3,1600,8,8,Green,13.75
df81559c-2181-4904-9918-0e4ae931b49b,Kingston KVR16LR11D8K3/24I 24 GB,,11.0,3,1600,8,8,Green,13.75
a4c6a42b-af50-47d6-82de-bb24f8a9bbff,Kingston KVR16LR11D8K3/24 24 GB,,11.0,3,1600,8,8,Green,13.75
2c759b51-f868-4a5d-b172-ec9eb2c9161d,Kingston KVR16LR11D8/8KF 8 GB,,11.0,3,1600,8,8,Green,13.75
40d2d491-83f3-432d-ac70-9e31ddbe0b16,Kingston KVR16LR11D8/8I 8 GB,,11.0,3,1600,8,8,Green,13.75
9bb90a23-32f6-4ed6-9e9c-5d946a29b4e0,Kingston KVR16LR11D8/8 8 GB,,11.0,3,1600,8,8,Green,13.75
cf237b5a-a5cc-4841-8371-6b8537273e18,Kingston KVR16LR11D4L/16 16 GB,,11.0,3,1600,16,16,Green,13.75
5e42a598-996c-4687-a213-88be6122d448,Kingston KVR16LR11D4K3/48 48 GB,,11.0,3,1600,16,16,Green,13.75
473e06e6-2b05-4f72-856a-7a9fc8f45f81,Kingston KVR16LR11D4/8 8 GB,,11.0,3,1600,8,8,Green,13.75
e71eea78-f801-4d7a-9f5f-fc9abf1d2ec3,Kingston KVR16LR11D4/16HA 16 GB,42.99,11.0,3,1600,16,16,Green,13.75
7209cfd5-2a07-41b9-9d36-474aef1b8226,Kingston KVR16LR11D4/16 16 GB,49.83,11.0,3,1600,16,16,Green,13.75
1c1b6470-6d57-4dd9-890e-b17c090a748e,Kingston KVR16LL11Q4/32 32 GB,,11.0,3,1600,32,32,White,13.75
b97a05ae-2b98-41b0-9356-3258aed92786,Kingston KVR16LE11S8/4KF 4 GB,30.99,11.0,3,1600,4,4,Green,13.75
e3628562-3548-46ea-afe0-f8e00dd2ca6a,Kingston KVR16LE11S8/4EF 4 GB,,11.0,3,1600,4,4,Green,13.75
9b3e9ddc-cc90-42fc-80b8-256bddd3f646,Kingston KVR16LE11S8/4 4 GB,45.87,11.0,3,1600,4,4,Green,13.75
a36702ec-1183-4c5a-bb23-792ab3347be0,Kingston KVR16LE11L/8 8 GB,58.98,11.0,3,1600,8,8,Green,13.75
623a453f-214a-4d51-bd54-f6d8abc49b57,Kingston KTL-TS316S/8G 8 GB,,11.0,3,1600,8,8,Green,13.75
ce1a0bad-30c5-4f0f-88d5-a9f985e8f5f5,Kingston KTM-SX316ES/4G 4 GB,,11.0,3,1600,4,4,Green,13.75
a1c0b5dd-2be5-4f16-a5ff-581bd1a8efbb,Kingston KTM-SX316LLVS/8G 8 GB,,11.0,3,1600,8,8,Green,13.75
d9f5f73b-c0f2-4b2c-8879-b2241554ec31,Kingston KTM-SX316S8/4G 4 GB,,11.0,3,1600,4,4,Green,13.75
d8304eeb-da1d-465c-b1d9-e947556d2e2a,Kingston KTM-SX316S/8G 8 GB,54.64,11.0,3,1600,8,8,Green,13.75
a286d4bf-269f-4023-92f9-72f9f005d10b,Kingston ValueRAM 4 GB,,7.0,3,1066,4,4,Green,13.133
1314a4ef-d429-4b83-ad5b-64622db218bd,Kingston KVR1066D3S8E7S/2G 2 GB,19.98,7.0,3,1066,2,2,Green,13.133
20cbe7ca-29b1-4406-b37c-381099e949bc,Kingston KVR1333D3D4R9S/4GED 4 GB,29.39,9.0,3,1333,4,4,Green,13.503
6316a1df-31e0-4cf0-a1cf-ff5ddacf33d6,Kingston KVR1333D3D4R9S/8G 8 GB,40.0,9.0,3,1333,8,8,Green,13.503
c7cdad0d-0883-4ef7-90ae-d395cbf93328,Kingston KVR1333D3D4R9SK3/24G 24 GB,124.99,9.0,3,1333,8,8,Green,13.503
14157e5c-accc-41b4-980a-9f8231b1aed0,Kingston KVR1333D3D8R9S/4G 4 GB,,9.0,3,1333,4,4,Green,13.503
2ed2c6fe-fed2-4bb4-983f-0e1dff9a9c49,Kingston KVR1333D3D8R9SK2/8G 8 GB,,9.0,3,1333,4,4,Green,13.503
2ac4e009-3c5b-4123-a527-3b114cb07ae9,Kingston KVR1333D3D8R9SL/4G 4 GB,,9.0,3,1333,4,4,Green,13.503
b701bf21-96d0-4dd0-8a4e-9dbab05ad14c,Kingston KVR1333D3E9S/8G 8 GB,39.07,9.0,3,1333,8,8,Green,13.503
12f329a4-bff6-4f9c-be49-11a1fb6850f9,Kingston KVR1333D3E9SK3/12G 12 GB,,9.0,3,1333,4,4,Green,13.503
608aae0a-d716-4649-84e2-310b6dc56bc4,Kingston KVR1333D3LD8R9S/4G 4 GB,,9.0,3,1333,4,4,Green,13.503
7e6fcd84-1ab4-4f13-94d5-b166731db89e,Kingston KVR1333D3LQ8R9S/8G 8 GB,,9.0,3,1333,8,8,Green,13.503
39792795-9ee5-41d0-afb9-ba85f9bf8492,Kingston KVR1333D3S4R9S/4G 4 GB,,9.0,3,1333,4,4,Green,13.503
17f1343b-6d31-41ae-8684-3be4fc002024,Kingston KVR13E9/2I 2 GB,43.83,9.0,3,1333,2,2,Green,13.503
dad25e06-85c2-4401-86b6-1ecc8a9b4575,Kingston KVR13E9/4I 4 GB,28.99,9.0,3,1333,4,4,Green,13.503
5f162ef3-8571-45c7-9c0c-a3b810b4a087,Kingston KVR13E9/8I 8 GB,59.97,9.0,3,1333,8,8,Green,13.503
6a13f31e-d19c-4917-8aad-2d53ca69b843,Kingston KVR13E9K2/16I 16 GB,,9.0,3,1333,8,8,Green,13.503
951e53bf-5ad2-4461-ab99-9e290e437d55,Kingston KVR13E9K3/24I 24 GB,,9.0,3,1333,8,8,Green,13.503
a52743e2-97a9-4a24-b292-91001d1a563f,Kingston KVR13LE9/8 8 GB,,9.0,3,1333,8,8,Green,13.503
664bda8a-ef58-4dbd-80da-818f440ccecf,Kingston KVR13LE9S8/4 4 GB,,9.0,3,1333,4,4,Green,13.503
55299492-183a-4dd1-9108-bded84422ae0,Kingston KVR13LE9S8/4EF 4 GB,28.99,9.0,3,1333,4,4,Green,13.503
c23f1d25-4919-45d9-91ee-868a9eb73230,Kingston KVR13LL9Q4/32I 32 GB,,9.0,3,1333,32,32,White,13.503
b1672674-3cc0-455b-9839-2348c98097fc,Kingston KVR13LR9D4/16HA 16 GB,72.98,9.0,3,1333,16,16,Green,13.503
d1783afe-6ca9-47c2-a9d9-f5c38538aa17,Kingston KVR13LR9D4/8HE 8 GB,,9.0,3,1333,8,8,Green,13.503
359a37cb-7459-4efe-b897-41ed615a2036,Kingston KVR13LR9D4/8I 8 GB,,9.0,3,1333,8,8,Green,13.503
d89a550f-6a0f-4d38-917b-bff7867f14a6,Kingston KVR13LR9D4K3/48I 48 GB,,9.0,3,1333,16,16,Green,13.503
350add56-f4b6-49c3-a259-6bed4a7790a9,Kingston KVR13LR9D8/8 8 GB,,9.0,3,1333,8,8,Green,13.503
5f582012-77e2-4406-96f5-6dce4eede3b9,Kingston KVR13LR9D8/8EF 8 GB,,9.0,3,1333,8,8,Green,13.503
840971ee-e853-4886-8071-2d98d87f062a,Kingston KVR13LR9D8K3/12 12 GB,,9.0,3,1333,4,4,Green,13.503
55362f8e-0f34-459a-80e1-8f1c8eaa76d0,Kingston KVR13LR9D8K4/16 16 GB,,9.0,3,1333,4,4,Green,13.503
ea21dec1-dd62-4cb4-b29d-0aafcb27590c,Kingston KVR13LR9Q4/32 32 GB,,9.0,3,1333,32,32,Beige,13.503
c1771b9c-5aa4-418b-b1f9-0e0c8c6840cf,Kingston KVR13LR9Q8/16 16 GB,,9.0,3,1333,16,16,Green,13.503
1907f793-3948-40fc-90fb-8b8fa07c385e,Kingston KVR13LR9Q8/16EF 16 GB,,9.0,3,1333,16,16,Green,13.503
f71e5d46-9c4f-4a55-b66e-b5bee624a4a9,Kingston KVR13LR9S4/4 4 GB,,9.0,3,1333,4,4,Green,13.503
480b0fb9-edac-401c-b8e6-ee6469905155,Kingston KVR13LR9S4/8 8 GB,28.99,9.0,3,1333,8,8,Green,13.503
e7f59c1e-f4fb-4707-9642-a22d3a7c37ae,Kingston KVR13LR9S4K4/16 16 GB,,9.0,3,1333,4,4,Green,13.503
0d029ea2-a1d7-4dd5-a9cd-1a4e550eaaae,Kingston KVR13LR9S4L/8 8 GB,,9.0,3,1333,8,8,Green,13.503
59afb6f4-c66d-4a1b-9dbe-59da15ed9981,Kingston KVR13LR9S8/2 2 GB,,9.0,3,1333,2,2,Green,13.503
a8c5e96d-5103-4571-82c9-39468d92de8a,Kingston KVR13LR9S8/4 4 GB,,9.0,3,1333,4,4,Green,13.503
5293b4cb-3388-4826-b627-008faf04a97b,Kingston KVR13LR9S8/4EF 4 GB,,9.0,3,1333,4,4,Green,13.503
0781a24c-0425-46d6-a042-d19ba325137d,Kingston KVR13LSE9S8/4 4 GB,,9.0,3,1333,4,4,Green,13.503
c3267b5c-35cc-4fe6-9c92-1896d53bcb8b,Kingston KVR13R9D4/16 16 GB,39.0,9.0,3,1333,16,16,Green,13.503
447d84bf-e86e-4d01-864c-ef9b3f4e3455,Kingston KVR13R9D4/16I 16 GB,44.99,9.0,3,1333,16,16,Green,13.503
fc9c1424-9b1d-4c46-b942-0044709eb0d1,Kingston KVR13R9D4/8I 8 GB,44.83,9.0,3,1333,8,8,Green,13.503
da70bd16-3ed0-4a74-8fcc-f9867db11eb5,Kingston KVR13R9D4K2/32I 32 GB,,9.0,3,1333,16,16,Green,13.503
58a1317a-2d5e-45ed-abb9-8249ef88c030,Kingston KVR13R9D4K3/48 48 GB,179.0,9.0,3,1333,16,16,Green,13.503
f2b1a8cc-4e8b-489e-becd-8e0e18606870,Kingston KVR13R9D4K3/48I 48 GB,189.99,9.0,3,1333,16,16,Green,13.503
3cd77551-db97-483d-94f5-5f71b4c02ca7,Kingston KVR13R9D4K4/64 64 GB,,9.0,3,1333,16,16,Green,13.503
aef42cd6-6dc4-4c2d-ab22-2416550046f5,Kingston KVR13R9D4K4/64I 64 GB,,9.0,3,1333,16,16,Green,13.503
2f42fb24-64a2-4c16-8e3d-15d44e3ce09c,Kingston KVR13R9D8/8 8 GB,59.81,9.0,3,1333,8,8,Green,13.503
b12bf95e-2bf7-4ed6-9386-31fda56328e8,Kingston KVR13R9S4/4I 4 GB,18.97,9.0,3,1333,4,4,Green,13.503
16373d57-78f5-44d2-8525-054712ada3b7,Kingston KVR13R9S4L/8 8 GB,,9.0,3,1333,8,8,Green,13.503
0ee015ac-3465-4b34-aeed-f2244a767872,Kingston KVR16E11/8EF 8 GB,,11.0,3,1600,8,8,Green,13.75
30f3f62c-a254-47db-83f1-f1119e91b2da,Kingston KVR16E11/8I 8 GB,45.01,11.0,3,1600,8,8,Green,13.75
92e407cd-bf41-4ca9-8875-d72288f9f5ae,Kingston KVR16E11K3/24 24 GB,,11.0,3,1600,8,8,Green,13.75
bf89a371-032e-4150-b2a4-e7f869dcb47d,Kingston KVR16E11K4/32I 32 GB,,11.0,3,1600,8,8,Green,13.75
960938db-22e4-4d2e-abeb-f0fbba90abfa,Kingston KVR16E11S8/4EF 4 GB,,11.0,3,1600,4,4,Green,13.75
aef987ad-162f-4ff8-944a-953b5abfab23,Kingston KVR16LE11/8EF 8 GB,,11.0,3,1600,8,8,Green,13.75
c6838453-64d0-4b2e-b20d-4f52703a28b6,Kingston KVR16LE11L/4 4 GB,,11.0,3,1600,4,4,Green,13.75
1112326a-e0b0-4478-9735-e9af7bfd36df,Mushkin Proline 8 GB,,7.0,3,1066,8,8,Silver,13.133
0c2cf8e1-1e42-40e4-9a56-99a055bd94f8,Mushkin Proline 16 GB,,7.0,3,1066,16,16,Green,13.133
c72be6b4-0787-49bb-a084-89ff059933c9,Mushkin Proline 16 GB,42.99,9.0,3,1333,16,16,Green,13.503
9df3ec69-f41a-4d57-bcb8-da6d53bd1f2d,Mushkin Proline 16 GB,31.31,9.0,3,1333,16,16,Blue,13.503
e88f83d6-ee4e-4c8e-8483-da04e9e5df3a,Mushkin Proline 16 GB,,11.0,3,1600,16,16,Green,13.75
88255b14-99a8-48b3-9b77-21cda204c5c8,Mushkin Proline 32 GB,,7.0,3,1066,32,32,Green,13.133
60783fa9-80b9-403b-a00e-9f1d4f3a8f66,Mushkin Proline 16 GB,48.99,11.0,3,1600,16,16,Green,13.75
ac2721ca-90ed-432a-a349-a08f540c6db6,Mushkin Proline 4 GB,,13.0,3,1866,4,4,Green,13.934
939cf6cb-1d6c-46c0-8642-73e92163bc11,Crucial CT102472BD1339 8 GB,34.99,9.0,3,1333,8,8,Green,13.503
087e8fea-e845-42ab-b330-d4ed1e218f80,Crucial CT2K4G3ERSLD81339 8 GB,,9.0,3,1333,4,4,Green,13.503
e930485f-2c55-4500-a0c5-03c3dfc3a0e4,Crucial CT2K4G3ERVLD81339 8 GB,,9.0,3,1333,4,4,Green,13.503
4650ce1c-7f38-4c61-ad97-3b4f823f9549,Crucial CT2K8G3ERSLD41339 16 GB,,9.0,3,1333,8,8,Green,13.503
656302dc-b144-4804-bcc0-d49f1ff2ba6a,Crucial CT2K8G3ERSLD81339 16 GB,,9.0,3,1333,8,8,Green,13.503
3d5864c3-1365-407b-8534-6f753b8aa2ae,Crucial CT2KIT25672BD1339 4 GB,,9.0,3,1333,2,2,Green,13.503
7618bf1c-fd56-43d7-badd-466c9ebd950e,Crucial CT2KIT51272BD1339 8 GB,,9.0,3,1333,4,4,Green,13.503
bce1b874-4955-4b67-b674-2128895474fd,Crucial CT3K16G3ERSLD41339 48 GB,,9.0,3,1333,16,16,Green,13.503
